yago:Russian_Empire	the Russian Empire	The third-largest empire in history, at its greatest extent stretching over three continents, Europe, Asia, and North America, the Russian Empire was surpassed in size only by the British and Mongol empires.	<label>
yago:Russian_Empire	the Russian Empire	The rise of the Russian Empire coincided with the decline of neighboring rival powers: the Swedish Empire, the Polish–Lithuanian Commonwealth, Persia and the Ottoman Empire.	<label>
yago:Russian_Empire	the Russian Empire	The House of Romanov ruled the Russian Empire from 1721 until 1762.	<label>
yago:Russian_Empire	1721 until 1762	The House of Romanov ruled the Russian Empire from 1721 until 1762.	<dateCreated>
yago:Russian_Empire	the Russian Empire	At the beginning of the 19th century, the Russian Empire extended from the Arctic Ocean in the north to the Black Sea in the south, from the Baltic Sea on the west into Alaska and Northern California in America on the east.	<label>
yago:Russian_Empire	Russian Empire	In pictures: Russian Empire in colour photos , BBC News Magazine, March 2012.	<label>
yago:Russian_Empire	Russia	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	<label>
yago:Russian_Empire	The Russian Empire	The Russian Empire functioned as an absolute monarchy on the ideological doctrine of Orthodoxy, Autocracy, and Nationality until the Revolution of 1905, when a semi-constitutional monarchy was established.	<label>
yago:Aude__u0028_character_u0029_	Aude	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Alda	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Alde	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Aude	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	<label>
yago:Aude__u0028_character_u0029_	Aude	When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief.	<label>
yago:Matthew_Fox	Matthew Chandler Fox	Matthew Chandler Fox (born July 14, 1966) is an American actor.	<label>
yago:Matthew_Fox	July 14 , 1966	Matthew Chandler Fox (born July 14, 1966) is an American actor.	<birthDate>
yago:Brian_Roberts__u0028_historian_u0029_	Brian Roberts	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	<label>
yago:Brian_Roberts__u0028_historian_u0029_	1930	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	<birthDate>
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton is a neighborhood in Oakland, California, United States.	<label>
yago:Clinton_u002C__Oakland_u002C__California	United States	Clinton is a neighborhood in Oakland, California, United States.	<location>
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	<label>
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	<label>
yago:Hollies__u0028_1974_album_u0029_	Hollies	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<label>
yago:Hollies__u0028_1974_album_u0029_	Hollies	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<label>
yago:Hollies__u0028_1974_album_u0029_	1974	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<dateCreated>
yago:Disraeli__u0028_TV_serial_u0029_	Disraeli	Disraeli is a British four-part serial about the great statesman and Prime Minister of the United Kingdom, Benjamin Disraeli.	<label>
yago:Disraeli__u0028_TV_serial_u0029_	Claude Whatham	With a screenplay by David Butler, it was produced by Cecil Clarke and directed by Claude Whatham.	<director>
yago:Disraeli__u0028_TV_serial_u0029_	Disraeli	It focused on Disraeli's personal life as much as it did on his political persona spanning five decades of his life.	<label>
yago:Serpico	Serpico	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<label>
yago:Serpico	Sidney Lumet	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<director>
yago:Serpico	Al Pacino	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<actor>
yago:Neverland	Neverland	Neverland is a fictional island featured in the works of J. M. Barrie and those based on them.	<label>
yago:Neverland	J. M. Barrie	Neverland is a fictional island featured in the works of J. M. Barrie and those based on them.	<author>
yago:Neverland	Neverland	Although not all people who come to Neverland cease to age, its best-known resident famously refused to grow up.	<label>
yago:Neverland	the Never Never Land	"The concept was first introduced as ""the Never Never Land"" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904."	<label>
yago:Neverland	the Never Land	"In the 1928 published version of the play's script, the name was shortened to ""the Never Land""."	<label>
yago:Neverland	The Never Never Land	"Although the caption to one of F. D. Bedford's illustrations also calls it ""The Never Never Land,"" Barrie's 1911 novelisation Peter and Wendy simply refers to it as ""the Neverland,"" and its many variations ""the Neverlands."""	<label>
yago:Neverland	Neverland	"Although the caption to one of F. D. Bedford's illustrations also calls it ""The Never Never Land,"" Barrie's 1911 novelisation Peter and Wendy simply refers to it as ""the Neverland,"" and its many variations ""the Neverlands."""	<label>
yago:Neverland	Neverland	Neverland has been featured prominently in subsequent works that either adapted Barrie's works or expanded upon them.	<label>
yago:Juan_Álvarez__u0028_writer_u0029_	Juan Álvarez	Juan Álvarez (born 1978) is a Colombian writer, author of Falsas Alarmas, a book of short stories awarded the National Prize for Short-Stories “City of Bogotá” in 2005.	<label>
yago:Juan_Álvarez__u0028_writer_u0029_	1978	Juan Álvarez (born 1978) is a Colombian writer, author of Falsas Alarmas, a book of short stories awarded the National Prize for Short-Stories “City of Bogotá” in 2005.	<birthDate>
yago:Drottningviken	Drottningviken	Drottningviken is the name of a small bay in Nynäshamn, Sweden.	<label>
yago:Drottningviken	Sweden	Drottningviken is the name of a small bay in Nynäshamn, Sweden.	<location>
yago:Jerry_Adler__u0028_harmonica_player_u0029_	October 30 , 1918	"Hilliard Gerald (""Jerry"") Adler (October 30, 1918 - March 13, 2010) was a harmonica player whose performances have been used in numerous film soundtracks."	<birthDate>
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Baltimore	Adler was born in Baltimore, and early in his childhood mastered the harmonica, winning a local talent contest sponsored by the Baltimore Evening Sun at age 13.	<birthPlace>
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Jerry Adler	Jerry Adler died of prostate cancer in 2010, aged 91.	<label>
yago:Jerry_Adler__u0028_harmonica_player_u0029_	2010	Jerry Adler died of prostate cancer in 2010, aged 91.	<deathDate>
yago:Jerry_Adler__u0028_harmonica_player_u0029_	QE2	"I had the unbelievable good fortune to work with Jerry several times when I played guitar with the Mark Joice Showband on the QE2.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Ft Lauderdale	He used to embark in Ft Lauderdale with his wife who was in a wheelchair, then off to the Caribbean.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Caribbean	He used to embark in Ft Lauderdale with his wife who was in a wheelchair, then off to the Caribbean.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	George Gershwin	I'm sure he got bored with me asking him about people like George Gershwin and Richard Rodgers but I was smitten.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Richard Rodgers	I'm sure he got bored with me asking him about people like George Gershwin and Richard Rodgers but I was smitten.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	West Side Story	We played great music on his shows; West Side Story, Slaughter on 10th Ave, Rhapsody in Blue, etc.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Slaughter on 10th Ave	We played great music on his shows; West Side Story, Slaughter on 10th Ave, Rhapsody in Blue, etc.	no_rel
yago:Jerry_Adler__u0028_harmonica_player_u0029_	Rhapsody in Blue	We played great music on his shows; West Side Story, Slaughter on 10th Ave, Rhapsody in Blue, etc.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Battleaxe	Battleaxe is a fantasy novel by Australian author Sara Douglass, the first book in the Axis Trilogy.	<label>
yago:Battleaxe__u0028_novel_u0029_	Australian	Battleaxe is a fantasy novel by Australian author Sara Douglass, the first book in the Axis Trilogy.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Sara Douglass	Battleaxe is a fantasy novel by Australian author Sara Douglass, the first book in the Axis Trilogy.	<author>
yago:Battleaxe__u0028_novel_u0029_	first	Battleaxe is a fantasy novel by Australian author Sara Douglass, the first book in the Axis Trilogy.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Axis Trilogy	Battleaxe is a fantasy novel by Australian author Sara Douglass, the first book in the Axis Trilogy.	no_rel
yago:Battleaxe__u0028_novel_u0029_	first	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Axis	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Battleaxe of the Axe - Wielders	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Faraday	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Earl Isend	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Battleaxe__u0028_novel_u0029_	Skarabost	This first book revolves around Axis, Battleaxe of the Axe-Wielders, and Faraday, daughter of Earl Isend of Skarabost.	no_rel
yago:Clinic__u0028_album_u0029_	Clinic	Clinic is a compilation album of the first three EPs by Clinic.	<label>
yago:Clinic__u0028_album_u0029_	three	Clinic is a compilation album of the first three EPs by Clinic.	no_rel
yago:Clinic__u0028_album_u0029_	Clinic	Clinic is a compilation album of the first three EPs by Clinic.	<label>
yago:Clinic__u0028_album_u0029_	I.P.C. Subeditors Dictate Our Youth	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	1997	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	Monkey on Your Back	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	1998	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	4–6	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	Cement Mixer	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	1998	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Clinic__u0028_album_u0029_	7–9	The EPs included are I.P.C. Subeditors Dictate Our Youth (1997) (tracks 1–3), Monkey on Your Back (1998) (tracks 4–6) and Cement Mixer (1998) (tracks 7–9).	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	Jacques - André Coghen	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	1830	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	Charles Vilain XIIII	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	1st	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	2nd	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	The Iron Cross	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	<label>
yago:Iron_Cross__u0028_Belgium_u0029_	1833	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	<dateCreated>
yago:Iron_Cross__u0028_Belgium_u0029_	the Belgian Revolution	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	Belgian	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	Belgian	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	between 25 August 1830 and 4 February 1831	Count Jacques-André Coghen, a recipient of the 1830 Iron Cross Viscount Charles Vilain XIIII, a recipient of the 1830 Iron Cross Drawing of the Iron Crosses 1st and 2nd class The Iron Cross (, ) was established by law in 1833 following the end of the Belgian Revolution to recognise serious wounds received and bravery in battle by Belgian citizens taking part in the fight for Belgian independence from the United Kingdom of the Netherlands between 25 August 1830 and 4 February 1831.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	22 August 1834	A further royal decree of 22 August 1834 created a second class to the Iron Cross for award to all wounded combatants.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	second	A further royal decree of 22 August 1834 created a second class to the Iron Cross for award to all wounded combatants.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	the Iron Cross	A further royal decree of 22 August 1834 created a second class to the Iron Cross for award to all wounded combatants.	<label>
yago:Iron_Cross__u0028_Belgium_u0029_	second	Due to the lower perceived importance of the second class award and discontent among recipients, the Iron Cross second class was short lived and amalgamated to the Iron Cross first class by decree of 21 February 1835.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	second	Due to the lower perceived importance of the second class award and discontent among recipients, the Iron Cross second class was short lived and amalgamated to the Iron Cross first class by decree of 21 February 1835.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	first	Due to the lower perceived importance of the second class award and discontent among recipients, the Iron Cross second class was short lived and amalgamated to the Iron Cross first class by decree of 21 February 1835.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	21 February 1835	Due to the lower perceived importance of the second class award and discontent among recipients, the Iron Cross second class was short lived and amalgamated to the Iron Cross first class by decree of 21 February 1835.	no_rel
yago:Iron_Cross__u0028_Belgium_u0029_	first	All recipients now received the (original) first class award.	no_rel
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Ashok Kumar	Ashok Kumar is a Telugu comedian and actor.	<label>
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Telugu	Ashok Kumar is a Telugu comedian and actor.	no_rel
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Doordharshan-8 and	He was first appeared in Doordharshan-8 and very popular to all Telugu people since TV in Andhra Pradesh.	no_rel
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Telugu	He was first appeared in Doordharshan-8 and very popular to all Telugu people since TV in Andhra Pradesh.	no_rel
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Andhra Pradesh	He was first appeared in Doordharshan-8 and very popular to all Telugu people since TV in Andhra Pradesh.	no_rel
yago:Ashok_Kumar__u0028_Telugu_actor_u0029_	Ashok kumar	Ashok kumar acted in TV comedy serials and movies.	<label>
yago:Richard_Anthony_Hewson	Richard Anthony Hewson	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	<label>
yago:Richard_Anthony_Hewson	17 November 1943	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	<birthDate>
yago:Richard_Anthony_Hewson	Stockton - on - Tees	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	no_rel
yago:Richard_Anthony_Hewson	Teesside	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	no_rel
yago:Richard_Anthony_Hewson	English	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	no_rel
yago:Richard_Anthony_Hewson	RAH Band	Richard Anthony Hewson (born 17 November 1943, Stockton-on-Tees, Teesside) is an English producer, arranger, conductor and multi-instrumentalist, who created the studio group RAH Band.	no_rel
yago:Searchlight_BBS	Searchlight	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	<label>
yago:Searchlight_BBS	1985	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	<dateCreated>
yago:Searchlight_BBS	Frank LaRosa	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	no_rel
yago:Searchlight_BBS	LaRosa	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	no_rel
yago:Searchlight_BBS	Searchlight Software	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	no_rel
yago:Searchlight_BBS	Searchlight	Searchlight BBS is a bulletin board system (BBS) developed in 1985 by Frank LaRosa for the TRS-80.First Searchlight BBS LaRosa formed a company, Searchlight Software, through which he marketed and sold Searchlight BBS.	<label>
yago:Searchlight_BBS	1987	In 1987, LaRosa expanded the software and sold it as shareware written for the PC in Pascal (using Turbo Pascal).	no_rel
yago:Searchlight_BBS	LaRosa	In 1987, LaRosa expanded the software and sold it as shareware written for the PC in Pascal (using Turbo Pascal).	no_rel
yago:Searchlight_BBS	Pascal	In 1987, LaRosa expanded the software and sold it as shareware written for the PC in Pascal (using Turbo Pascal).	no_rel
yago:Searchlight_BBS	Turbo Pascal	In 1987, LaRosa expanded the software and sold it as shareware written for the PC in Pascal (using Turbo Pascal).	no_rel
yago:Searchlight_BBS	Searchlight BBS	The features of Searchlight BBS included a full screen text editor, a remote DOS shell, and file transfer via the XMODEM protocol.	<label>
yago:Searchlight_BBS	Searchlight	Searchlight BBS rapidly grew in popularity, and appeared frequently in Boardwatch magazine and at BBS conventions across the United States.	<label>
yago:Searchlight_BBS	Boardwatch	Searchlight BBS rapidly grew in popularity, and appeared frequently in Boardwatch magazine and at BBS conventions across the United States.	no_rel
yago:Searchlight_BBS	the United States	Searchlight BBS rapidly grew in popularity, and appeared frequently in Boardwatch magazine and at BBS conventions across the United States.	no_rel
yago:Searchlight_BBS	Searchlight	Eventually, Searchlight BBS supported FidoNet, ZMODEM, Internet e-mail and telnet connectivity.	<label>
yago:Searchlight_BBS	FidoNet	Eventually, Searchlight BBS supported FidoNet, ZMODEM, Internet e-mail and telnet connectivity.	no_rel
yago:Searchlight_BBS	ZMODEM	Eventually, Searchlight BBS supported FidoNet, ZMODEM, Internet e-mail and telnet connectivity.	no_rel
yago:Searchlight_BBS	LaRosa	In 1995 LaRosa began work on Spinnaker Web Server, to compete with Netscape and other web server software.	no_rel
yago:Searchlight_BBS	Spinnaker Web Server	In 1995 LaRosa began work on Spinnaker Web Server, to compete with Netscape and other web server software.	no_rel
yago:Searchlight_BBS	Netscape	In 1995 LaRosa began work on Spinnaker Web Server, to compete with Netscape and other web server software.	no_rel
yago:Searchlight_BBS	Searchight Software	Searchight Software sold Searchlight BBS, along with Spinnaker Web Server, to TeleGrafix Communications in 1998.	no_rel
yago:Searchlight_BBS	Searchlight	Searchight Software sold Searchlight BBS, along with Spinnaker Web Server, to TeleGrafix Communications in 1998.	<label>
yago:Searchlight_BBS	Spinnaker Web Server	Searchight Software sold Searchlight BBS, along with Spinnaker Web Server, to TeleGrafix Communications in 1998.	no_rel
yago:Searchlight_BBS	TeleGrafix Communications	Searchight Software sold Searchlight BBS, along with Spinnaker Web Server, to TeleGrafix Communications in 1998.	no_rel
yago:Searchlight_BBS	1998	Searchight Software sold Searchlight BBS, along with Spinnaker Web Server, to TeleGrafix Communications in 1998.	no_rel
yago:Kralovice	Kralovice	Kralovice (; ) is a town in the Plzeň Region of the Czech Republic.	<label>
yago:Kralovice	the Plzeň Region	Kralovice (; ) is a town in the Plzeň Region of the Czech Republic.	no_rel
yago:Kralovice	the Czech Republic	Kralovice (; ) is a town in the Plzeň Region of the Czech Republic.	<location>
yago:Kralovice	about 3,500	It has about 3,500 inhabitants.	no_rel
yago:Kralovice	Plzeň	The town is situated about north-east of Plzeň.	no_rel
yago:Kralovice	Mariánská Týnice	Part of the town is also the pilgrimage site in Mariánská Týnice.	no_rel
yago:Kralovice	Kralovice	Kralovice is also a Municipality with Extended Competence.	<label>
yago:Bahamut	Bahamut	Bahamut, Bahamoot ( ; Bahamūt, from Hebrew בְּהֵמוֹת Behemoth"") is a sea monster (gigantic fish, whale or sea serpent) that lies deep below, underpinning the support structure that holds up the earth, according to Zakariya al-Qazwini."	<label>
